appId,title,userName,score,content,thumbsUp,date
de.moodpath.android,MindDoc: Mental Health Support,Gabby A,4,"Three months down! It's informative with explanations, suggestions, and resources. I recommend it as a great way to check in, learn/gauge your stressors, and see any patterns that might need adjusting. I'm going to try it for a while and see how it goes. I agree with the notifications not working properly. I get one I'd be lucky. It would be beneficial to add a ""I don't know"" or ""sometimes"" as an option or a few more prompts to help describe difficult situations. Thanks!",12,2021-02-01 14:25:37
de.moodpath.android,MindDoc: Mental Health Support,Cameo Kaipainen,4,"When it works as intended, very useful! However it often does not actually record entries, especially on stressful/bad days, and then gives you the message that you need more entries for a more accurate result... I've even uninstalled and redownload and the issue does not fix. Worse, it sometimes effects later entries and thus your day looks better/worse than it actually was. This issue has been off and on over the years of me having this app, but has gotten far worse recently..",32,2023-01-20 20:10:20
de.moodpath.android,MindDoc: Mental Health Support,A Google user,4,"I haven't answered enough to get a report yet, but the daily questions are helpful to get an idea of what your mindset is throughout the day. There are also some good little articles that go over different illness and thinking patterns that are pretty informative, and some have exercises that are intended to help you learn coping skills. I have high hopes for the app, but premium features are around $25 every three months. Seems a little steep.",8,2020-04-16 08:00:35
de.moodpath.android,MindDoc: Mental Health Support,A Google user,5,"They are adding features over time to make it easier to track why I am in a good or bad mood. Even though they haven't added those features yet, for now, just tracking my mood over time helps me spot likely depression. While you could keep a paper journal to do the same, this program prompts you for input, so I am more likely to remember to track my mood. While I already know the info in the little blurbs, they do also have short tutorials on the importance of exercise, etc.",9,2019-02-11 22:51:25
de.moodpath.android,MindDoc: Mental Health Support,A Google user,4,"It's good as a habit tracker and mood tracker. There is an option for online therapy, but it's a redirect to a website. I would not buy premium, one because if the trial exercise is anything to go by, the resources aren't that good quality, and there's really not much else that premium does but unlock the exercises, and two the amount of money is absurd. The assessment is okay I guess, but the amount of questions they ask doesn't get that much of a reliable result.",4,2019-11-18 21:47:20
de.moodpath.android,MindDoc: Mental Health Support,Aliya Morehouse,5,"I've been using this app since mid December of 2019. It is the only self care app I have been able to be consistent with, including journals. Having mood tracking data is very helpful for ascertaining trends and sharing them with my psychiatrist. It would be even more helpful if I made notes of what I was experiencing during each check in, which there is an option for. I have not utilized the courses or paid for Plus to unlock more, but I imagine they are more potential help to be accessed.",48,2022-08-26 18:47:41
de.moodpath.android,MindDoc: Mental Health Support,A Google user,3,"Pretty good. At first couldn't figure out how to answer questions because you have to slide this little white (hard to see) tab upwards if you're in Calendar mode. Secondly, I just wish it had more stuff that was free to help. I don't mind paying but the prices are quite high too for 10 minute modules of basic techniques. I just wish there was more for if you answer questions and are in a crisis. Like a mode to help calm you in a panic attack or a chat for when you're really depressed.",6,2020-03-09 03:55:42
de.moodpath.android,MindDoc: Mental Health Support,A Google user,3,"There needs to be a way to adjust when you get reminders. I get my evening reminder at 6:30. I'm usually not even home by then, so getting the notification so early is pointless. I usually try and wait to fill it out right before I go to bed, so it would be great if I could get the reminder 5 hours later. It's a huge flaw amd it drives me crazy. It would also be nice if you could adjust the displayed experiences/emotions instead of having to type things in every time.",6,2019-11-15 07:28:20
de.moodpath.android,MindDoc: Mental Health Support,A Google user,3,"Honestly my favorite mood tracker app. I love the questions and how it reminds you 3 times a day, my favorite part is the pauses though. Now for criticisms- my biggest thing is not having a full list of all preset emotions and situations to view. The little sample size they give you is limited and then you have to try and search for others by just guessing and seeing if the creators thought to put it in there. I would much prefer the option to have a menu with all of them available somewhere.",0,2019-07-17 00:28:51
de.moodpath.android,MindDoc: Mental Health Support,A Google user,4,"Great app. It allows me to get a better handle on how to take action. The only downside from the most recent update are the notifications. The clock seems to be off by at least 5 hours. My 6am notification never alerted me, I just happened to notice at 7am. When I went to check the countdown clock, it had roughly 4 hours left before the first notification.",4,2019-08-06 12:09:24
de.moodpath.android,MindDoc: Mental Health Support,A Google user,5,"I dont know how I got to downloading this app or how I even got to using it 3 times a day. it really puts things in a simple perspective for one to be able to reflect on and maybe see where you go wrong or right in your day to try to learn and improve. its quick and simple, and you can be as involved or as uninvolved as you want with the apps other additives. just try it.",2,2019-08-16 15:33:17
